tweet_id,timestamp,username,display_name,text,replies,retweets,likes,keyword_source,clean_text,aspect,sentiment
2059861794995528032,2026-05-28T04:58:16.000Z,@DsSupriyady,My Name Is Ded,Rupiah Anjlok karena  @prabowo  memilih bendahara yg tidak pernah tau menau uang APBN keluar kemana aja dan untuk apa aja.,3,0,0,rupiah anjlok,rupiah anjlok karena memilih bendahara yang tidak pernah tau menau uang apbn keluar kemana saja dan untuk apa saja,Ekonomi nasional,Negatif
2059859330430800054,2026-05-28T04:48:29.000Z,@KrzNew46201,New Life Of Krz,(Part-1) Saya berharap Polri jangan mendukung Presiden Prabowo Subianto untuk membuat Indonesia dalam kerusuhan ala krisis tahun 98 ya. Dia ingin membeli tanah dengan harga murah.  Indikatornya adalah harga rupiah yang terus anjlok ya tapi syukur masih aman-aman saja yang mana-,0,0,1,rupiah anjlok,part saya berharap polri jangan mendukung presiden prabowo subianto untuk membuat indonesia dalam kerusuhan ala krisis tahun ya dia ingin membeli tanah dengan harga murah indikatornya adalah harga rupiah yang terus anjlok ya tapi syukur masih aman aman saja yang mana,Ekonomi nasional,Negatif
2059857036297605156,2026-05-28T04:39:22.000Z,@blueberryicyyz,bluebie²⁶ ,Rupiah lagi anjlok dan lu malah kuliah merantau,0,0,0,rupiah anjlok,rupiah lagi anjlok dan lu malah kuliah merantau,Ekonomi nasional,Negatif
2059855957560353057,2026-05-28T04:35:05.000Z,@osiwoksi,✩♬ ₊˚.shazee.☾⋆⁺₊✧,ini tiap gw bernapas rupiah makin anjlok co,0,0,0,rupiah anjlok,ini tiap gue bernapas rupiah makin anjlok cowok,Ekonomi nasional,Negatif
2059841928947233235,2026-05-28T03:39:20.000Z,@rizki33new,rizki33new,Ringgit melesat dan rupiah makin anjlok wowo oh wowo,0,0,0,rupiah anjlok,ringgit melesat dan rupiah makin anjlok wowo oh wowo,Ekonomi nasional,Negatif
2059841738098012378,2026-05-28T03:38:35.000Z,@ulnmymind,ul,"Wahh ini dia, aku sempet mau berburu dolar tapi katanya malah bikin rupiah makin anjlok ya?",1,0,0,rupiah anjlok,wah ini dia aku sempat mau berburu dolar tapi katanya malah bikin rupiah makin anjlok ya,Ekonomi nasional,Negatif
2059837151970566555,2026-05-28T03:20:21.000Z,@susuodehan,Chimi,"Abis liat ini jujur gtw mau bahagia sedih seneng ga sabar deg-deg an atau apa Soalnya aku beli ode set, trus dapet yg di lain itu junan set ga salah, dan aku nambah gunil set sama poster group Sedihnya liat rupiah makin anjlok gw gemeter jujuuuurrrrrrrr  PRABOWO ANJING",0,1,0,rupiah anjlok,habis lihat ini jujur enggak tau mau bahagia sedih senang enggak sabar deg deg an atau apa soalnya aku beli ode set terus dapat yang di lain itu junan set enggak salah dan aku menambah gunil set sama poster group sedihnya lihat rupiah makin anjlok gue gemeter jujuuuurrrrrrrr prabowo anjing,Umum,Negatif
2059835561222053923,2026-05-28T03:14:02.000Z,@coderboba,meng,"ya di indo mau ngapain. Apa2 mahal, rupiah naik, ihsg anjlok. Mumet nangkring di rumah mending cari suasana baru di luar ea",0,0,0,rupiah anjlok,ya di indonesia mau mengapai apa mahal rupiah naik ihsg anjlok mumet nangkring di rumah mending cari suasana baru di luar ya,Ekonomi nasional,Negatif
2059835182065308013,2026-05-28T03:12:31.000Z,@sagigreenflag,Clairrebaldea,"Tapi mau ngebacot juga, itu kementrian isinya orang pinter semuaaaaaa……..   Kemarin awal2 di lantik rupiah melemah suku Bunga di turunin, dengan harapan merangsang ekspansi usaha u/ menyerap lapangan kerja.   Masalahnya daya beli masyarakat anjlok.",0,0,0,rupiah anjlok,tapi mau ngebacot juga itu kementrian isinya orang pintar semuaaaaaa kemarin awal di lantik rupiah melemah suku bunga di turunin dengan harapan merangsang ekspansi usaha lu menyerap lapangan kerja masalahnya daya beli masyarakat anjlok,Ekonomi nasional,Negatif
2059829348425973861,2026-05-28T02:49:21.000Z,@zjaeminie,Ed. jiyaw ,"tiap buka x was was bgt, soalnya tiap hari rupiah anjlok alah ajgg",0,0,0,rupiah anjlok,tiap buka kali was was banget soalnya tiap hari rupiah anjlok alah ajgg,Ekonomi nasional,Negatif
2059826619725107200,2026-05-28T02:38:30.000Z,@choco_bbaan,chocobanmuu,"uda lama pensiun di fish it, kaget bgt sekarang harganya anjlok bgt ky rupiah",1,0,0,rupiah anjlok,sudah lama pensiun di fish itu kaget banget sekarang harganya anjlok banget kaya rupiah,Ekonomi nasional,Negatif
2059826074750681155,2026-05-28T02:36:20.000Z,@skyphyxia,Aida - k/ia,"Rupiah anjlok gini, si wowo gblk malah ke prancis. Ngapain cb",0,0,0,rupiah anjlok,rupiah anjlok begini sih wowo gblk malah ke prancis mengapai coba,Ekonomi nasional,Negatif
2059825651545518511,2026-05-28T02:34:39.000Z,@rvhizen,Tiadan,yang bener aja anjing rupiah anjlok terus wowo dan wakilnya buruan mati bgst,0,0,0,rupiah anjlok,yang benar saja anjing rupiah anjlok terus wowo dan wakilnya buruan mati bgst,Umum,Negatif
2059821632479473814,2026-05-28T02:18:41.000Z,@rakyatbiasa33,rakyat biasa,"Semakin rupiah melemah, maka waktu pelengseran prabowo gibran kian dekat. Hati2 cuy, kejadian serupa seperti 1998 tinggal menunggu waktu. Udah negatif banget citra prabowo gibran ditambah rupiah anjlok makin cepat waktu pelengseran.",0,0,0,rupiah anjlok,semakin rupiah melemah maka waktu pelengseran prabowo gibran kian dekat hati cuy kejadian serupa seperti tinggal menunggu waktu sudah negatif banget citra prabowo gibran ditambah rupiah anjlok makin cepat waktu pelengseran,Ekonomi nasional,Negatif
2059814651186356543,2026-05-28T01:50:57.000Z,@akunadeyangbaru,Ade Putra,Dollar yg anjlok kok malah rupiah yg turun?,0,0,0,rupiah anjlok,dollar yang anjlok kok malah rupiah yang turun,Ekonomi nasional,Negatif
2059809873303593278,2026-05-28T01:31:57.000Z,@Logika_saya,Bain,"Man, it's his dad's policies that make the rupiah plummet One of them is this, damn near could make it hit 20,000 at some point In any corner of the world, if this gets shouted from the podium The currency's gonna tank The doorman's bank account that's gonna get robbed by the",2,1,3,rupiah anjlok,man itu si his dad si policies that memakai the rupiah plummet one of them is this damn near could memakai itu hit at some point ini any corner of the world if this gets shouted from the podium the currency si gonna tank the doorman si bank account that si gonna get robbed by the,Umum,Netral
2059806039445549090,2026-05-28T01:16:43.000Z,@arcanevanya,ArcaneVanya,"Mereka emang sengaja ngebiarin rupiah anjlok karena mereka nabung pake dolar kah? Main saham sono anjir bukannya ngebiarin rupiah makin lemah. Uang tuh bukan investasi, tapi alat tukar.",0,0,0,rupiah anjlok,mereka memang sengaja membiarkan rupiah anjlok karena mereka nabung pakai dolar kah main saham sono anjir bukannya membiarkan rupiah makin lemah uang tuh bukan investasi tapi alat tukar,Investasi,Negatif
2059778805456347353,2026-05-27T23:28:30.000Z,@idextratime,Extra Time Indonesia,"BREAKING: dollar briefly PLUMMETED and nearly touched 18,000 rupiah, and is currently at 17,799!",170,600,3400,rupiah anjlok,breaking dollar briefly plummeted and nearly touched rupiah and is currently at,Umum,Netral
2059775181057585539,2026-05-27T23:14:06.000Z,@navisa_cm,Susianto,"Ini murni bego.., Rupiah anjlok malah terkesan bangga. Apapun alasannya kalo nilai Rupiah jeblok ini pasti menggangu stabilitas ekonomi dalam negri. Daya beli menurun, subsidi yg di berikan, bagi rakyat itu tak seberapa jika di bandingkan kenaikan harga yg melambung tinggi.",2,0,0,rupiah anjlok,ini murni bego rupiah anjlok malah terkesan bangga apapun alasannya kalo nilai rupiah jeblok ini pasti menggangu stabilitas ekonomi dalam negeri daya beli menurun subsidi yang di berikan bagi rakyat itu tak seberapa jika di bandingkan kenaikan harga yang melambung tinggi,Ekonomi nasional,Negatif
2059769539941011886,2026-05-27T22:51:41.000Z,@kamehamehauhuy,yurina,"It really has to be handled by domestic authorities working on it, boycott foreign ones until this case is resolved.. Kemenristek, UNY, and Polri must collaborate quickly.. If this still slips through, the country's credibility will be questioned, no wonder the rupiah's value is",1,1,2,rupiah anjlok,itu really has tapi be handled by domestic authorities working on itu boycott foreign ones until this case is resolved kemenristek uny and polri must collaborate quickly if this still slips through the country si credibility will be questioned no wonder the rupiah si value is,Umum,Netral
2059769171014234596,2026-05-27T22:50:13.000Z,@Y0uuR3aa,"愛你 | iGo0O (Ai Go Outside, Offside, ceanside)",The rupiah's crashing again and you're choosing to come here?,0,0,0,rupiah anjlok,the rupiah si crashing again and you re choosing tapi come here,Umum,Netral
2059750676214001851,2026-05-27T21:36:44.000Z,@captsoobin,alzi.,tak pe la tanpa lu berniat juga ni rupiah emng udh anjlok ngab,0,0,0,rupiah anjlok,tak pe lah tanpa lu berniat juga nih rupiah memang sudah anjlok ngab,Ekonomi nasional,Negatif
2059730862976254072,2026-05-27T20:18:00.000Z,@beebbaee,(ぶ) ,This is one of the impacts of the rupiah crashing,1,0,1,rupiah anjlok,this is one of the impacts of the rupiah crashing,Umum,Netral
2059716589575119214,2026-05-27T19:21:17.000Z,@Big83717Dude,Dude Big Falcon,Serius mau ngomong kaya gitu dengan tipikal audiens nya di X?  Itu mah sama aja kaya ngomong bagaimana cara mendapatkan cuan disaat rupiah melemah dan IHSG anjlok,1,0,0,rupiah anjlok,serius mau mengomong kayak begitu dengan tipikal audiens nya di kali itu mah sama saja kayak mengomong bagaimana cara mendapatkan cuan disaat rupiah melemah dan ihsg anjlok,Ekonomi nasional,Negatif
2059716122140872892,2026-05-27T19:19:25.000Z,@oman_man89,manOman,"Blum 1 priode aja udah ancur. hukum kacau. preman macam polisi, polisi macam preman. Pejabatnya bertumpuk tak satupun mampu selesaikan masalah. Roda ekonomi berhenti, yg jual lebih bnyk dari pembeli, rupiah anjlok kedalam lumpur, utang negara makin bengkak. Malah mau  2 priode ?",0,0,1,rupiah anjlok,belum priode saja sudah hancur hukum kacau preman macam polisi polisi macam preman pejabatnya bertumpuk tak satupun mampu selesaikan masalah roda ekonomi berhenti yang jual lebih banyak dari pembeli rupiah anjlok kedalam lumpur utang negara makin bengkak malah mau priode,Ekonomi nasional,Negatif
2059709233520886047,2026-05-27T18:52:03.000Z,@jojo92054326,giyuu tapioka,"Jadi menurut lu ? Rupiah melemah, IHSG anjlok, investor kabur gara gara tempo? Atau gara gara presiden?? Lu liat aja live chart IHSG pas prabowo pidato kemaren aowkwkwkw. Lawak lawak",0,0,0,rupiah anjlok,jadi menurut lu rupiah melemah ihsg anjlok investor kabur gara gara tempo atau gara gara presiden lu lihat saja live chart ihsg pas prabowo pidato kemarin aowkwkwkw lawak lawak,Ekonomi nasional,Negatif
2059707688234393605,2026-05-27T18:45:55.000Z,@sunsheanie,𝓭,eh halo ini presiden udh ada tindakan apa gt gaksih menanggapi rupiah yg melemah kok dipantau trs agaknya makin ANJLOK mkst sy helo ini situasi krisis gksih heloOw bangun wo,0,0,0,rupiah anjlok,eh halo ini presiden sudah ada tindakan apa begitu gaksih menanggapi rupiah yang melemah kok dipantau terus agaknya makin anjlok maksud saya halo ini situasi krisis gksih heloow bangun wo,Ekonomi nasional,Negatif
2059707530062987317,2026-05-27T18:45:17.000Z,@lumineviy,cecilia.,"mendingan ngurusin kehidupan gw sebagai wni, capek liat rupiah anjlok and isi tl malah pada bela game kek bela apa aj, ga ada yg lebih mending, urusin terus itu company",0,0,1,rupiah anjlok,mendingan mengurusi kehidupan gue sebagai wni capek lihat rupiah anjlok and isi tl malah pada bela game kayak bela apa saja enggak ada yang lebih mending urus terus itu company,Umum,Negatif
2059707315951907228,2026-05-27T18:44:26.000Z,@umar_elmusthofa,umar elmusthofa,"Boleh gak MUI itu bersuara secara objektif? Hewan kurbannya memang tidak bermasalah, tapi yg bermasalah kan Negara sedang tidak baik² saja, Rupiah anjlok, hutang negara naik, dll...  Lah yg kek gini tetep gak bermasalah?  Ulama membolehkan itu ada syaratnya, terpenuhi gak?",1,0,2,rupiah anjlok,boleh enggak mui itu bersuara secara objektif hewan kurbannya memang tidak bermasalah tapi yang bermasalah kan negara sedang tidak baik saja rupiah anjlok hutang negara naik dll lah yang kayak begini tetap enggak bermasalah ulama membolehkan itu ada syaratnya terpenuhi enggak,Ekonomi nasional,Negatif
2059703112345231616,2026-05-27T18:27:44.000Z,@ArtaN7707,Artanabil,"""Indonesia is not doing well at all. The Rupiah is plummeting, job opportunities are shrinking, prices are rising, purchasing power is declining.  We can get through it if we earnestly tackle it, not relying on optimism full of illusions"" (Anies Baswedan)  #RevolusiBakarGenkSolo",2,2,0,rupiah anjlok,indonesia is not doing well at all the rupiah is plummeting job opportunities are shrinking prices are rising purchasing power is declining we can get through itu if we earnestly tackle itu not relying on optimism full of illusions anies baswedan revolusibakargenksolo,Ekonomi nasional,Netral
2059658852052992216,2026-05-27T15:31:51.000Z,@middnaid,x,ternyata ngeliat presiden blusukan ngasih sepeda ga seburuk itu dibanding liatin pemimpinya plesiran mulu ketika rupiah anjlok,0,0,0,rupiah anjlok,ternyata melihat presiden blusukan mengasih sepeda enggak seburuk itu dibanding perlihatkan pemimpinya plesiran mulu ketika rupiah anjlok,Ekonomi nasional,Negatif
2059657864210530351,2026-05-27T15:27:56.000Z,@bellyofmoon,ℬ.,pr warga indo gara2 rupiah anjlok,1,0,1,rupiah anjlok,pr warga indonesia gara rupiah anjlok,Ekonomi nasional,Negatif
2059653616965922864,2026-05-27T15:11:03.000Z,@tsetiady,𝑒𝑘𝑎𝑔𝑔𝑎𝑡𝑎,"For the upper class, they just hedge by adding bonds, buying foreign currency or booming chip/AI stocks,  if the rupiah crashes, it just feels like a tickle to them, after all their assets are mostly already outside Indo",0,2,15,rupiah anjlok,for the upper class they just hedge by adding bonds buying foreign currency orang booming chip ai stocks if the rupiah crashes itu just feels like a tickle tapi them after all their assets are mostly already outside indonesia,Ekonomi nasional,Netral
2059652132996022483,2026-05-27T15:05:09.000Z,@mhmmdzikrii,Zikri,"Back in Jokowi and SBY's time, yeah, it was true, but the numbers weren't as massive as they are now.   The current number is 1,000 cows, even though the requirement is finances that don't strain. Imagine the rupiah plummeting, finances in continuous deficit, yet still forcing",3,20,350,rupiah anjlok,back ini jokowi and surabaya si time yeah itu was true but the numbers weren t as massive as they are now the current number is cows even though the requirement is finances that don t strain imagine the rupiah plummeting finances ini continuous deficit yet still forcing,Ekonomi nasional,Netral
2059650642885689438,2026-05-27T14:59:14.000Z,@lvlywnzzn,vii ,Boleh gak kalian yang nyamperin ke sini  @TXT_bighit  ? Jujur aja bakalan boncos banget kalau ngejar ke negara lain lagi karena rupiah makin anjlok,0,0,0,rupiah anjlok,boleh enggak kalian yang nyamperin ke sini jujur saja bakalan boncos banget kalau ngejar ke negara lain lagi karena rupiah makin anjlok,Ekonomi nasional,Negatif
2059650433132732713,2026-05-27T14:58:24.000Z,@Vindaambita,วินดา อำบิตา,"Skip this one for now, I'm not a rich person . Besides, I've met this one before, Darn it, Indonesians are all seen as rich, huh, Every month there's a fanmeet, actually two events in a month. Don't know what it is, the rupiah is plummeting like a kindergarten slide.",0,0,0,rupiah anjlok,skip this one for now i sama not a rich person besides i ve selamat this one before darn itu indonesians are all seen as rich huh every month there si a fanmeet actually two events ini a month don t know what itu is the rupiah is plummeting like a kindergarten slide,Umum,Netral
2059647501876306045,2026-05-27T14:46:45.000Z,@RyanPMardiko,Ryan PM,"They're tourists, wanting to try the high-speed train that's not available in mainland ASEAN, that's the main thing.   They're bringing a lot of money to splash around, plus the rupiah exchange rate keeps plummeting, so no way they'll even glance at Primajasa no matter how good",0,0,0,rupiah anjlok,they re tourists wanting tapi try the high speed train that si not available ini mainland asean that si the main thing they re bringing a lot of money tapi splash around plus the rupiah exchange rate keeps plummeting sok no way they ll even glance at primajasa no matter how good,Umum,Netral
2059646563581145379,2026-05-27T14:43:01.000Z,@Bintu__Baba,Bintu Baba,"Here's the song already...  SACRIFICING 1000 COWS USING THE STATE BUDGET - PARIS AS THE DESTINATION - RUPIAH PLUMMETS, DYING HORRIBLY",1,18,28,rupiah anjlok,here si the song already sacrificing cows using the state budget paris as the destination rupiah plummets dying horribly,Umum,Netral
2059643507560927406,2026-05-27T14:30:53.000Z,@VeganChiken,Akari ozora chart's,Man I wish I rupiah isn't anjlok  https:// x.com/MichaelRusakov /MichaelRusakov/status/2059289541035381022 …,0,0,4,rupiah anjlok,man i wish i rupiah isn t anjlok michaelrusakov status,Ekonomi nasional,Negatif
2059642190775853096,2026-05-27T14:25:39.000Z,@DenasIdn1,"Denas,","Rezim Prabowo ini ambruk ngurus ekonomi nya.. buzzer2 nya bingung mo nangkal gmna lagi ? Rupiah jeblok Ihsg anjlok, loker ga ada MBG ngawur, KDMP ga jls.. akhirnya Anies yg di serang. Knp ? Krn Anies memberi nilai terbukti utk kinerja Prabowo 11/100.. Bner kan ?",1,0,3,rupiah anjlok,rezim prabowo ini ambruk mengurus ekonomi nya buzzer nya bingung mau nangkal bagaimana lagi rupiah jeblok ihsg anjlok loker enggak ada mbak ngawur kdmp enggak jls akhirnya anies yang di serang kenapa karena anies memberi nilai terbukti untuk kinerja prabowo benar kan,Ekonomi nasional,Negatif
